words,sentiment_coeff
nonsensical,-1.1103737753579348
winter_ale,1.2138244006721641
morose,1.0947940788158799
different_strokes,-1.1145151192176845
judit,-1.1264608447444733
fourteen,1.1233181835121646
october_2010,-1.1885984745070752
hungriest,1.0353206847196506
walking_paths,-1.236797942534792
link_http,-1.2204495416042171
denoting,-1.1454193165679392
rather_dull,-1.1608671809942397
king_kong,-1.123739851442632
obstacle_course,-1.1250371011498725
twinkie,1.196953624624431
some_sprucing,-1.123314613121788
tim_tams,-1.1334685690309434
situations_where,-1.1867406449808826
american_revolution,-1.21118000752165
ve_resorted,-1.130628710849385
basic_mani/pedi,-1.150187526994635
karee,1.190911077117547
crumbly_texture,1.1461202018462282
maple_leaf,1.1168268051567707
something_devilish,-1.1078001676153608
incompetency,-1.181453754687796
bottom_butterscotch,1.1727162016169306
uncultured,-1.1765989614875974
kao_soy,1.1759531425759433
fish/seafood,1.1686889245755303
rembrandt,-1.2185276016152986
1969,-1.2835732707420526
stormed_away,-1.0633278007064186
totally_botched,-1.069110981788334
bug_infested,-1.1978506796163093
shoestring_french,1.1057974121826681
armada,-1.1938008934408804
real_mvp,-1.2525059930192879
southbound,-1.1894206436851553
mischievous,-1.2033235034399208
monster_truck,-1.194326966858345
nashville/franklin,-1.1989160096135865
coal_fire,1.1149293254193806
cabeza_taco,-1.0850861521149622
paul_young,-1.1211629089420536
lofty_expectations,-1.0618209855268956
weekly_deals,-1.118522437465361
asst,-1.180676293617042
mushiness,1.0621869126534444
mckenzie,-1.1272014116165365
pansy,1.0902971520859264
boy_scout,-1.229991841837583
sparsely_populated,-1.0805100992874521
army_surplus,-1.13866990612122
wailing,-1.195843069340622
molded_into,1.1112759454398375
toledo,-1.1668339967663137
smithsonian,-1.193729151682988
windowsills,-1.1684366242984312
musings,-1.252975319198309
outsourced,-1.1746743707298104
yats_locations,-1.2065798263307732
tread_lightly,-1.0311672569067352
pounced,-1.136882743221052
burger/fries,1.0705320063856671
lynne_lorraine,-1.1003658952555062
guidebook,-1.2298687254772525
wife_beater,-1.1420480951958003
prototype,-1.166622589974043
pan_fry,1.167428467633718
hansens,1.1039976469396489
separate_sections,-1.1690810966982041
manhatten,1.1777153414919348
woodpeckers,-1.2588061375959805
chicken/shrimp,1.09048916672101
awfull,-1.1066413014016845
crisp_outer,1.1596550987032932
kickboxing_classes,-1.199440822383433
batter_coating,1.160420526012071
torrado,1.1934974119488866
literate,-1.1775429239334112
50ish,-1.1316365634662275
cubed_potatoes,1.155454905108106
albany,-1.144435661428648
seating_chart,-1.0811301675299574
lm,1.0874025244803731
nicest_cleanest,-1.1740863485279365
cass,-1.23937536717575
wildcats,-1.209940901795123
uncle_andy,-1.1722461610598724
clones,-1.1724624707931388
pee_wee,-1.1943192274494772
bloody_maries,-1.0951490673912923
vraiment,-1.3069799694370605
thoughtfully_crafted,1.1343830283337404
builders,-1.21632975889274
pretty_jazzed,-1.1385916013897988
handlebar_mustache,-1.1815535780466264
muriel,-1.1382513320660512
mercifully,-1.1498673912815742
initial_impressions,-1.199637965889523
marion_county,-1.2021344468748287
visually_stimulating,-1.2316010369794756
hundredth,-1.201703550590069
smashfries,1.12405412605932
cancer_stick,-1.1442194046280252
oban,-1.1581926910601146
challah_toast,1.212996795104183
baltimore_blt,1.0704523266088246
seasonal_produce,1.1301493458315768
croquets,1.2087644839879592
heaping_helping,1.192668264685667
corporate_decision,-1.0355332954655339
hooves,-1.1970907749134043
dr_ames,-1.2046136448240865
march_2015,-1.1520108385552525
clean_shaven,-1.24295355072049
2xs,1.0465918023533902
expenditure,-1.1430557776628072
homemade_applesauce,1.120962129135844
excepting,-1.1851739777459518
incredibly_skilled,-1.2360623319556454
capitol_building,-1.2319784391928539
raiders,-1.1912516526077142
potato_croquettes,1.2419565950129274
rotten_milk,-1.1370824713356982
girlish_figure,1.096942626824811
10yr,-1.1762433013230629
celtic,-1.1867911622230953
southern_roots,1.1683254033229344
mcgriddle,-1.0556645487870029
take_shortcuts,-1.092239119709333
ancient_eye,-1.156234259858819
nicely_displayed,-1.098309341453013
resizing,-1.0940230352117488
shaved_carrots,1.2855199448081158
98_degrees,-1.239027003684324
amnesia,-1.1812812891036857
hand_spun,1.0957299765381454
jumbo_sized,1.1179811970335074
desayuno,1.1882933336777495
yummmmmmmm,1.1620632641846624
guide_brian,-1.1846735276879958
salamander,1.0263667213619452
merica,1.1029492779366066
steeper,1.097251871854563
mofo,1.0934796538100133
infuriates_me,-1.081329262507213
much_lauded,1.1007035431545806
djed,-1.2220496513564325
gemstones,-1.223526980180309
officials,-1.25240004048404
submerge,1.1111254436690203
imagining_things,-1.066701117914701
tantalize,1.1311363985454481
variables,-1.1581755762875516
sconces,-1.2857587792973273
38th_st,-1.1617421424893073
bicyclists,-1.1959932517222271
caramel_glaze,1.1948231503915563
dental_offices,-1.1992763780984965
devonshire_cream,1.1635863699215934
thick_coating,1.1714539026487059
prepared_expertly,1.130507996787557
tippers,1.0406745839534326
additional_condiments,1.1583667220012095
heuvos_rancheros,1.0956507364553985
bourbon_butterscotch,1.168382476964596
allisonville,-1.1994387610885506
uncomfortably_crowded,-1.1435479228048968
physically_fit,-1.1862702924891535
celebrity_rating,-1.1235608682454308
phillys,1.0747696839061733
la_viola,1.0553150348356337
handmade_soaps,-1.1481437580106388
exploratorium,-1.218598645466861
merger,-1.1934089124480116
tickling,-1.2176803215128458
fully_detailed,-1.2336069935691945
ghost_hunting,-1.1794880006735173
student_stylist,-1.0961835379694997
various_ways,1.1536726687114667
installation_fee,-1.104734249425778
service_adviser,-1.1305670407619477
salesman_named,-1.1899316853417554
2012_honda,-1.2063897808493083
ntb,-1.1639774664094957
critical_eye,-1.1884777778168314
turmoil,-1.1228779150759476
strozzapreti,1.234557461939001
graduated_college,-1.1647339148811828
dung,-1.197256705066803
digested,-1.0771575600746992
played_dumb,-1.1187887905178315
occidental,-1.1381917314532821
unsubscribe,-1.0966909890998096
gold_leaf,1.1051064270588618
preowned,-1.321491512422281
bluegrass_band,-1.095261128856643
languish,1.0330621913388924
mumbling_something,-1.0974034377965638
2000_00,-1.2187183248880673
15k,-1.1284906703761939
drury_hotel,-1.1936604993938584
illuminated_by,-1.184782723484405
roger_wilco,-1.1565245922727545
orchestral,-1.1446522492124818
bluff,-1.1906556808669664
anchoring,-1.1838192363232665
pare,1.1528647583640959
roy_foster,-1.1892214775320018
ooooooh,-1.3111035135010334
deserted_island,1.096337358022102
30min_later,0.987150198967485
predetermined,-1.1031857995469896
ghost_station,1.070518398437161
initial_quote,-1.2228397459819704
oops_sorry,-1.207298876186038
discusses,-1.1323392154953458
bean_blonde,1.1287712279634683
noodles_scallion,1.1948865175740075
celebrate_birthdays,-1.1245345736455936
polluted,-1.109386517302282
whats_wrong,-1.0868189067194298
signed_papers,-1.1581258235953185
martin_honda,-1.1529859177315962
milage,-1.2123988050788397
gemstone,-1.2442414519941265
wework,-1.2625664653188657
metal_shavings,-1.1870006964918305
speak_louder,-1.0969508111020168
defintiely,1.182048472470584
tied_together,1.2273981111748435
chick_fila,-1.1483995405553438
roughly_12,-1.0648167877319403
tagliatelle_bolognese,1.1925076348160186
budino,1.164402631065437
core_creek,-1.1840518888062346
review_applies,1.107353011317302
earthquake,-1.21459560870107
billowing,-1.1817788198621624
tinkering,-1.2072099475385056
questioning_whether,-1.1498180710221455
event_hosted,-1.1206311527978488
an_accountant,-1.2272582907274214
wagu,1.189073812409668
french_macarons,-1.1085138917297703
al_capone,-1.1979198328096827
famous_earl,-1.0885645467457385
dozed_off,-1.1684249122737764
stub,-1.1613108873874376
drag_queens,-1.217936170681918
adviser,-1.1951450486982171
reunions,-1.1721835596709622
more_assertive,-1.0854893048233651
quieted_down,-1.1055655674040472
dustpan,-1.1586314643032902
technical_problems,-1.2286086798987303
see_yew,1.0781392712482116
100_yard,-1.1873456732417402
mutual_friend,-1.270377293942224
soir,-1.498033571774962
shou,-1.3113527975359125
nastily,-1.104029375285783
motorists,-1.2418946184725308
kenzie,-1.143367282896775
therese,-1.1884452122215117
wagyu_steak,1.143443612208137
phone_ringing,-1.1081818430600636
neighborhood_bar/restaurant,-1.1197666809910696
sun_shining,-1.2372998171930052
aldente,1.205758855341579
station_grille,-1.1518274088130036
eggs_bene,1.185821697503635
graciously_accepted,-1.0487531390654048
floaters,-1.1365447074855393
faceless,-1.1278563247065505
waygu,1.223936194496866
sterilize_their,-1.0894738819621899
matinees,-1.0924397575239588
action_yard,-1.24698137250284
pinkies,-1.146236558399635
autistic_son,-1.1805192989995335
shortbread_cookie,1.1893004466057153
graduate_students,-1.2855692576656816
byof,-1.1069070261039855
asc,-1.2355796227405578
mess_ups,-1.0995829199938176
dropping_f,-1.0984863144930705
greek_festival,-1.2047328724825899
stave_off,1.0595802830547523
unaltered,1.1221552823874688
girls_celebrating,-1.1299304859526784
dining/bar_area,-1.170398571824019
lattice,1.187481572591219
guideline,-1.1815954361786967
cutting_fee,-1.0625736791627776
poptart,1.1987157911749404
romeo_juliet,1.1533962152635344
marmont_steakhouse,-1.141509930522832
stinginess,1.0938803555986545
politically_incorrect,-1.1855806500066035
bluegrass_music,-1.1967284853732412
questioning_why,-1.0352207974307512
chenango,1.066821014260391
cemetaries,-1.274838127575252
updated_version,-1.1614375830597485
silks,-1.318265715927055
likey,-1.1712307425477018
reversal,-1.251691941060112
comedysportz,-1.2200710451644339
gretta,-1.2010650593655583
89_00,-1.096775556982915
miata,-1.2327436762854638
sauteed_broccoli,1.281034453809804
winkle,-1.1768743792337533
chipped_plates,-1.0572745609322394
drago,-1.1050027379175353
brags_about,-1.1299130895357596
eagle_rare,-1.1454539364423548
entrust,-1.268872991939774
scalp_massages,-1.1033919668373569
coaxed,-1.1606864109849875
prevails,-1.1284424520953509
eel_nigiri,1.1251119488210872
looser,-1.1181618137466385
stlye,-1.123482941273435
bw3,-1.1503772962405137
kai_lan,1.1755399226481946
ucity_location,-1.0969621814587278
ore,1.0296480126055918
hygenic,-1.2140911954297127
john_kennedy,-1.2783316851871904
restaurant/,-1.269107732587314
veal_tortellini,1.1573467484636524
paccheri,1.1631968639933208
an_appitizer,1.1877897346954918
hummingbird_salad,1.1937031428696268
audacious,-1.1431157310155033
beer_brined,1.2143154829571883
0_05,1.0856069556036716
cinnaholic,1.1505128320854794
razor_clams,1.2618262453516556
guadalupe,-1.1144552296455925
nearby_competitors,-1.1539693976739633
beer_fests,-1.1899718665761467
piccolina_toscana,-1.176291483514264
semi_regularly,-1.1049747769901554
lyft_drivers,-1.1818690557964828
jiro,-1.1395679154714007
up_costing,-1.0816503200341179
blind_eye,-1.19618457752078
pork_cutlets,1.261338715486472
tough_critics,-1.2721788674958143
carinos,-1.1392073423572462
attachments,-1.286836879102769
hate_sending,-1.0711511209051323
clam_bake,1.0786006350044515
mailing_address,-1.1624025128078352
silicone,-1.1291287669884431
delectable_delights,-1.1428184505076817
admission_tickets,-1.066635236825971
premium_denim,-1.2238509785374019
gay_man,-1.2575416881032149
flow_rider,-1.15367144626729
mirama,-1.0812481734850417
delaware_avenue,-1.1619977816746585
125_00,-1.0675249717976047
velvet_cake,1.1524606700332536
shunned,-1.1356100853525695
serious_damage,-1.1975082267520896
sprawled_out,-1.2057953480178334
scorpion_bowl,1.1133655807276261
vegetarians_beware,1.087909880580332
workin,-1.0831046516109408
kept_commenting,-1.1189027974008565
selmons,-1.2029193457189982
beeper,-1.0522182373757367
antagonizing,-1.129187351165937
curry_crackers,1.148158898088621
mariner,1.1853997447692513
trivia_game,-1.141755067519128
bre,-1.194615691238676
limelight,1.117701147861653
boudain,1.1151082967543038
outshined,-1.0688433285219217
gulf_grouper,1.1502126343544092
constantly_evolving,-1.126455114834664
gangsta,-1.2646942323384671
othe,-1.1938047318061114
bother_complaining,-1.1020639384454103
mels,1.0670132357187547
ticker,-1.1591953222661353
maxx,-1.168101681520328
each_pose,-1.178950989785674
able_bodied,-1.1824059050324063
blueberry_vodka,1.0975280175574063
cooking_supplies,-1.0932639134520652
straying,-1.16556170058918
subtotal,-1.0552366480359363
remodel_looks,-1.2223949598771917
grrrrrr,-1.2063764155105912
leashed,-1.1651233851707559
lambics,-1.13950617679125
practically_inedible,1.1288649034831832
maam,-1.1969412933981294
papperdelle,1.2403600011475377
mish_mosh,1.1310942705378755
american_spirits,-1.1447944989784493
chilly_nights,-1.116907970433387
manual_labor,-1.1239751737151684
hardboiled_eggs,1.2106174634416642
sonora_hot,1.086014796640719
gaby,-1.145733003668286
360_degrees,-1.1554174796540766
heartiest,1.1926270884160644
curbside_pickup,-1.0493913707226845
progressively_worse,-1.070894031311006
lease_agreement,-1.1821457988679536
major_brands,-1.1887178881246367
bar/dining_area,-1.1508580577036067
accumulation,-1.2200040830441357
completely_unwilling,-1.1584736427812163
recommend_birchtree,-1.111132736455446
included_gratuity,-1.053129763836743
fiesta_omelet,1.1031997056952734
smokin_hot,1.11901468740853
9ish,-1.069499012049478
buccatini,1.227324222596416
musics,-1.1963616955502132
jacket_required,-1.1517966930095547
darlin,-1.1629536961375853
ceramic_cup,1.1229559323466403
blitz_conditioning,-1.2052638012864754
session_ale,1.1354331659939327
allowing_dogs,-1.1358422066569311
darkly_lit,-1.190366859146621
ups_stores,-1.194359865965978
powerless,-1.0501383509628561
quilting,-1.1964355090082999
wkend,-1.238371204084041
god_sake,-1.1556359050556178
serial,-1.1413456033462555
killa,-1.1921344399162934
comfortably_fit,-1.1180951409396296
fan_tas,-1.2413884035578064
shoes_shined,-1.1577490966699502
clay_pots,1.0957713024489097
watermelon_limeade,1.124019681517357
granola_pancakes,1.1583104736738155
champagne_flutes,-1.087192018926596
toni_guy,-1.142848739708085
jsut,-1.1763148305503268
melted_brie,1.270886841863272
aprox,-1.014613830974795
modern_contemporary,-1.1234556073327013
headbands,-1.2937619376297835
converted_garage,-1.066069901116831
veg_heads,-1.1352236944451097
entrepreneurial,-1.2839401325819984
syrupy_sweet,1.154096277072533
underpass,-1.1754619325929476
con_pollo,1.2024132963517102
600_miles,-1.1903764738121405
fowler_ave,-1.1567262036439683
drones,-1.2808846831676524
41st,-1.1235691493173807
dr_baird,-1.191578953665429
demonstrate_how,-1.2083286663308004
reinvent,-1.1254474316520489
strong_ale,1.1100886853469931
wingers,-1.1187102435288645
bacara_resort,-1.227537562892533
fish_fillets,1.2179168673408245
shortly_afterward,-1.0853604837651913
production_company,-1.1906712302180655
1a,-1.1430832537883824
planed,-1.199928953253419
root_veggies,1.2979869807454296
lasik,-1.2635675425240822
apetizer,1.1153482733087279
critical_thinking,-1.1485521974317976
avocado_mash,1.1358179478530168
june_2015,-1.3275656500905035
couch_cushions,-1.1456127261622395
dracula,-1.2096482954837673
synth,-1.2174343387305406
vegetarian/_vegan,1.0447834225947294
mwb,-1.2311692337386622
corresponded,-1.2720464081270861
milder_side,1.1720904328144748
comfy_sofas,-1.07043593801185
snuggle_up,-1.1262996767103286
conspicuously,-1.0389085103139548
shooing,-1.0625974751642286
spanish_omelet,1.1712713338619516
folgers,1.1125628200355786
prefab,1.1372485159162955
splattering,1.0622889855930826
buttery_deliciousness,1.1323341445560813
brbp,1.0733174336051174
skybox,-1.2013483785116703
mambo,-1.2216809021521566
stepped_onto,-1.2612809905899205
critiquing,-1.1600088751801616
students_studying,-1.0904378353341488
satisfactorily,-1.1398344290539633
thanksgiving_stuffing,1.206092448502572
dimmer_lighting,-1.1175484065859582
yuge,1.1961990586245026
jml,-1.1541804045984534
cornered,-1.2322700612232516
hors,1.094656363412562
jambon,1.2734419591247914
deserves_0,-1.1368313968294652
shell_crab,1.115824512069391
busy_flirting,-1.0156629328371751
buffalo_frog,1.053363113804081
cider_donuts,-1.0779258434235166
worsen,-1.1856230394823406
wanderer,1.1495886942307578
viability,-1.2896129413766966
innovations,-1.2004674151188741
charcuterie_plates,1.1108524766409982
401k,-1.1965918062629113
vera_wang,-1.1887600357833878
other_locales,1.1327646104734015
verrrrry,1.1496630959710474
ae,-1.2215605998626555
bywater_neighborhood,-1.101978107586478
ranstead,-1.1465136814844752
smells_heavenly,1.1172782347060881
polenta_cakes,1.2183095712208374
adorable_quaint,-1.1563252662329133
noise_cancelling,-1.202447089503812
daredevil,1.06176217093064
cafe_americano,1.1292433822709123
union_jack,-1.14324497530755
butterburgers,1.0836987072195798
skyrocketed,-1.1376942616838337
loveseats,-1.1657038501302062
repellent,-1.1960941169099264
cheddar_jack,1.2228369348163808
leather_chair,-1.1201285938193752
janitorial,-1.212159665737956
cellist,-1.204188784024653
neice,-1.2018532995389977
pappys,1.1532292303192164
mock_duck,1.1073986677833727
handout,-1.2322141564172815
crawfish_boils,1.0701646056273366
conversationalists,-1.1533398003339204
montez,1.0463946114368925
sprouts_basil,1.1342245202210446
justly,-1.1253343949423487
card_reader,-1.1010225579144466
problem_occurred,-1.090921973993355
inhibited,-1.2821145549918682
slutty,-1.1907746249682438
popped_collars,-1.180519545075789
fist_pumping,-1.2287012383812086
germantown_eggs,1.0946056097567924
lacks_seasoning,1.099677915251356
speakeasy_vibe,-1.1695503946153978
apparatus,-1.2478799076549814
bahn_mis,1.0741436968925975
chantilly_cake,1.140042178560726
ny_penn,-1.2268028899387817
finishings,-1.2132159145961114
scrolls,-1.2609669792313403
ftd,-1.2322675660771747
loader,1.0928435038532627
adjoining_bakery,-1.1154771485843429
drug_test,-1.197844796711793
shaved_brussels,1.2347511176330166
myles,-1.2147989226475195
inflammation,-1.190067983788213
lavender_75,-1.1030946099125907
ole_southern,1.0836738091174167
individual_stalls,-1.1646977203606956
stardust,-1.1244814616053211
ballads,-1.2220823978859663
drexel_students,-1.1296059396471323
28_bucks,-1.0326022662066663
plazza,-1.2361883973609242
maplewood_lowe,-1.1185747757780249
minor_hiccups,1.0479155920331715
gleam,-1.193764994914867
gladly_accommodated,-1.0673796882718594
chilly_gorilla,-1.0750041066251823
chipotle_qdoba,-1.0463100116892596
nametags,-1.1085749971249266
sen_thai,-1.108436873809672
xavier,-1.2235250378418485
basic_mani,-1.151226487748861
exton_pa,-1.1909631733552626
spotty_sometimes,-1.1331498422070092
80s_90s,-1.1791752163353755
granchio,1.1443227323926368
buenos,-1.2997327902121738
required_maintenance,-1.246706329486186
customizations,1.0844896588165966
lupita,-1.2751981410404474
flintstones,-1.14456733026127
may_9th,-1.1824208543177082
misfire,-1.1996503875934017
assorted_cookies,1.1039331467262004
scrutinized,-1.2642530884676606
jayco,-1.208621341038818
approx_25,-1.117745583495452
arrow_electric,-1.166353288769521
seem_disinterested,-1.0835522411108616
nonplussed,-1.0588281153104366
depend,-1.1019891942333015
impala,-1.2068046851549386
ijji,-1.110607343826995
canelones,1.2531412006439926
segue,-1.1884211821730126
darling_husband,-1.121179962777729
upscale_eatery,-1.1127390867542646
garlicky_goodness,1.1748635123132132
urine_stains,-1.127153911403326
unplugging,-1.1613249052598833
margarita_swirl,1.1540145967809865
physicals,-1.227726843579934
an_optimist,-1.1586003462940788
adept,-1.1215229752828662
parking_validated,-1.180951450465207
jack_russell,-1.1471058358825432
de_camarones,1.2568590174268603
sprinkles_cupcake,-1.1658633343281892
sneeze_guard,-1.1482247493667253
highest_standards,-1.2054868145371591
octopus_takoyaki,1.1706634425932452
silverado,-1.2738272264555675
dashi,1.155784849760779
shish_kebab,1.1803142839284824
rowdy_groups,-1.1299877285531896
mango_peach,1.1683188888838338
acw,-1.1770707197653618
presence_known,-1.187938980539589
fig_flatbread,1.1970750084882016
fogo,-1.2288095049255425
walk_throughs,-1.1972586737191837
courtious,-1.1108561688051828
unicorn_poop,1.0939835860892164
marcella,1.1146840521357002
w/in,-1.1270733944778686
prima_donna,-1.2438012167788914
an_unplanned,-1.1698877123778224
pleasant_surroundings,-1.13028247422127
souffles,1.1371159195516105
orchards,-1.138094047533478
hillside,-1.2162247141835736
sofa_set,-1.0643908463727934
pre_designed,1.068762766538128
singer/songwriter,-1.2046291324144993
authenic,1.1202186604225584
sabotage,-1.0971335083263418
ciantha,-1.208971117247155
verbally_assaulted,-1.1621257384333625
instructs,-1.1690882917307592
roving,-1.2033962678590864
torso,-1.1117068651936257
mango_shaved,1.1048455989619161
send_emails,-1.1569373019458067
tuscan_stew,1.090689906088542
posh_puppies,-1.2205426863434359
lime_cheesecake,1.140598881758197
gambas_ajillo,1.2160564433444374
eggplant_lasagna,1.1557414464913367
water/tea,-1.1188377999243448
bullied_into,-1.1878866616690669
o_neal,-1.2401881916548787
tortilla_espanola,1.20305677969485
design_wise,-1.1717974872291275
heaping_amount,1.1266255974023112
actively_involved,-1.1580467168308186
dr_curtis,-1.1927100174102214
loiter,-1.2329153384858413
sais,-1.1146874632118435
belaying,-1.2383737289879206
advanced_technology,-1.2400091556189816
clung,1.2345844721783066
dr_amy,-1.3236754429963213
electric_blue,-1.2060638322874488
daiya_vegan,1.1280798270191017
majesty,-1.2492540874961569
thin_sheet,-1.0986570022003541
naked_eye,-1.1475854560510381
several_instances,-1.1541375416128676
undergoes,-1.3019642383766796
prytania_park,-1.1232055321124867
colon_hydrotherapy,-1.18081123949294
leaky_faucet,-1.1640615664887635
original_pralines,1.1546822921761635
ah_ma,1.1766207786738476
roach_infested,-1.163094482502438
lawn_mower,-1.1684327579555933
chair_massages,-1.2985633522520967
breakfest,-1.0882268209808075
reordering,-1.1379295195330401
whole_fam,-1.144756173187961
subscriber,-1.1799339844076857
self_parked,-1.144017868394294
technical_support,-1.2784474765058829
uniformly_excellent,-1.1654913006675176
16_17,-1.0587440348056003
aiight,1.107548559120071
rely_upon,-1.2377046902009532
elderly_gentleman,-1.1763795412171862
yum_woon,1.1459007821904168
turds,-1.200988224231165
gulch_dental,-1.1410970488120156
klutz,-1.1395203509263605
hace,-1.2403890770092374
dak_galbi,1.0789746709749055
passeros,-1.0896281528542773
laminated_menus,-1.1631930350608424
vibey,-1.1300052265286895
vaccinara,1.2166894442922003
oyster_catchers,-1.1059687405238832
south_korea,1.09903681983924
signifying,-1.1783298562537698
formal_attire,-1.1081515520680003
chomped_down,1.1612378796223468
somewhat_dated,-1.1133823707629238
rum_flavored,1.150026260173048
pistachio_biscotti,1.2341015099348986
nasty_ass,-1.1227532797595565
marinated_meats,1.0904434840454873
record_keeping,-1.2143392775303572
mozzarella_basil,1.2045586424592656
bibimbab,1.1386025948687957
sauternes,1.1102734476688223
storage_closet,-1.058402774426062
tortue,1.1576397620188823
wine_opener,-1.0201855161754836
locos,1.1133913301226233
hojo,-1.1633447079925696
derelicts,-1.193150336415685
claires,-1.2402381269609677
redheaded,-1.1430330665325703
busch_blvd,-1.1578815992140377
tensioner,-1.1317423916650724
epidemic,-1.1991022901427502
123,-1.2549682509327011
little_worrisome,-1.2330349628270367
atmoshere,-1.1723092401921913
sternly,-1.1231647363355175
torta_de,1.2090860578226577
decreases,-1.1321003896028834
red_blooded,-1.1460162667727827
cp,-1.154839691224249
caused_damage,-1.2739655255480387
march_13,-1.2357270154459972
impossibility,-1.2525663792514685
penna,1.1355758438110632
tomato_caprese,1.2079300850145283
herbalist,-1.1803016579026555
maytag,-1.15971278737206
burritos_quesadillas,1.0946137658862287
la_atencion,-1.288161230743169
clarkson,-1.162142041005917
7pm_monday,-1.0511384400883992
chic_peas,1.1764478194982926
real_italians,-1.1858712125124498
18_oz,1.1699658677331735
job_interviews,-1.256948178879118
chocolate_eclair,1.099187219565517
copper_cup,1.1588425104977755
old_niece,-1.1743759972727144
broccoli_cauliflower,1.277289872896377
above_expectation,-1.1489256330147546
premium_outlets,-1.0853540267379365
ground_mustard,1.2151608793400672
gouges,-1.1579995050840701
wearing_plaid,-1.1587928699164345
chuckling,-1.1175185572232105
curry_paste,1.1344137063352369
force_feed,1.1757480386160577
whoppers,1.0673045037077626
clifton_heights,-1.1840471697697263
carly_rae,-1.1929251979607987
crowd_pleasers,1.0991120605229894
hightop_table,-1.0279358462847306
manchego_crisp,1.2085722288764484
soledad_fire,1.1448129909777893
reclined,-1.152809629144445
cookie_cone,1.1089246677986873
mildest,-1.132688017857191
choripan,1.165770518309378
eggplant_pirogue,1.1613780617626441
collaborative,-1.1974805511620177
1985,-1.291469537614598
smores_bread,1.110308745378431
shroomin_burger,1.1629303647162947
pesto_mozzarella,1.218110507271589
complicate,-1.1483123427816924
tennessean,-1.1318427586048405
tator_tot,1.1658692817612542
facial_expressions,-1.1862124361720234
sage_yoga,-1.2359900473963112
cracky,1.0744665075044175
kicked_ass,-1.1625083998112153
1965,-1.2319027882536435
analyzed,-1.2232374400503672
fresco_pizzeria,-1.0499645620093707
spiked_nutella,1.066138997296189
sound_exchange,-1.1915246990682937
nutella_milkshake,1.1392220117957708
sunshine_skyway,-1.1601529435806968
tattoo_parlors,-1.23859136962818
1055,1.167591844073543
hex,-1.2289829735731563
homemade_syrups,1.2071909543724682
green_tomatillo,1.1479877454572376
carne_asade,1.1114745436661215
clamshell,-1.135746102185106
marine_life,-1.187466096258824
resonable_price,1.1330956861153205
life_changer,1.2558806726710123
vinegar_dipping,1.2602467542359828
angry_bird,1.1315928030549383
shoulder_rub,-1.1543720712972678
starfish,-1.1596621980563724
brooksville,-1.2549923809172818
akward,-1.076773578680249
ronny,1.0684488516608575
state_animal,-1.145849160765371
marked_improvement,-1.1246421821174386
11am_2pm,-1.0937011514131738
started_shaking,-1.1699895355883965
debit/credit_cards,-1.130569650630216
trys,1.06201157657421
owner/,-1.0740219026108975
tortuous,-1.0726361056940217
foodnetwork,-1.1367185004838853
mondes,-1.0686084636154103
pokestop,-1.1728021199641443
macaronis,1.195047506953983
playboy_roll,1.103444902999876
carb_craving,-1.0755299548916428
hoist,-1.224214712784342
divert,-1.3078676261875326
holly_oak,-1.1486568658152525
mocha_frappe,1.12407156506635
these_morons,-1.2202301315762352
life_vests,-1.2016947788186048
wetsuits,-1.26382726539582
clint_eastwood,-1.146184291944191
interval_training,-1.2049042550384597
sized_chunks,1.1401990460898477
smores_french,1.135603518171263
bmo,-1.29953772465059
pleasantness,-1.184627265687527
citrus_fruits,1.2660900403908137
cd_player,-1.1904318668967055
ear_splitting,-1.0930627767520105
winter_tires,-1.1416598286410127
after_consulting,-1.1204656193193103
barbecue_joints,-1.126756306872137
parnassus_books,-1.243056554380199
alrighty,-1.1122602817394769
promote_local,-1.1285613697448298
expertly_mixed,-1.1396679153760332
sprinkler_system,-1.1332949473403828
other_tailors,-1.125014999645529
overfill,-1.1254453401322382
detach,-1.2004307045958615
kidnapped,-1.1282791188173162
canelloni,1.1780373135101343
pale_yellow,1.1264513239249578
mexican/tex_mex,1.0478766663894892
chalkboard_walls,-1.1353355950303126
cals,1.110316059391981
sn,-1.0586681896054546
bold_faced,-1.1481128509997158
shames,-1.2239077409551642
postpartum,-1.2118218957133098
5pm_7pm,1.0865576004901247
geeks_who,-1.0965339395073446
pewter,1.1359658754413489
installed_properly,-1.1918295344057177
animal_print,-1.122372365132232
captivated,-1.221196959910559
franklin_flea,-1.2130940483305654
hernando_beach,-1.1084037121901018
preschooler,-1.0979238424418274
overtake,1.2105630704257777
stringed,-1.2091506563163945
strainer,-1.1266444743198558
hostest,-1.0474375423585969
generalization,-1.140385181147406
bahama_breeze,1.1130800741269773
w/my,-1.203819124593486
approx_6,-1.1077713795199586
necessary_paperwork,-1.1743519302942051
gaskets,-1.150360557001006
normal_circumstances,-1.0607395004103695
gut_bomb,1.1155030443259495
sheri,-1.2031835642173536
cotija,1.2111046722814127
snow_birds,-1.1483717050454296
beef_lok,1.1375778976693198
regionally,1.1529489906657024
constant_battle,-1.1508086252234877
ljs,-1.1245522775864734
kayak_trip,-1.218025015018031
since_1997,-1.1915119279534283
catchup,1.1153115456954528
hwe_dup,1.1019750355437374
wax_center,-1.2062640059127139
live_roaches,-1.1982536072229248
kimchi_poutine,1.106203454663966
trombone_player,-1.185630676401183
wharton,-1.2314528091207262
